,filename,width,height,class,xmin,xmax,ymin,ymax,area,mj_axis,mn_axis
11820,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,37,34,1,591,628,520,554,116,12.774769437493985,12.226033535902392
11821,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,52,53,1,414,466,521,574,815,38.093238758035305,28.239871603313176
11822,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,45,37,1,210,255,535,572,299,41.57960512341385,9.597772250853312
11823,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,72,63,1,842,914,535,598,1072,42.13264397762545,34.674851258280995
11824,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,52,49,1,500,552,539,588,607,32.78377517741265,24.456581041785814
11825,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,41,62,1,342,383,546,608,747,42.68663030895957,23.304093420972
11826,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,48,41,1,511,559,573,614,370,28.888904879452667,16.946050225798075
11827,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,81,95,1,645,726,626,721,2217,75.5178868465811,44.37885211031361
11828,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,49,38,1,890,939,632,670,132,14.821268044644658,11.920550610763035
11829,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,40,41,1,628,668,641,682,176,16.98877311065698,13.593526555963182
11830,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,70,54,1,895,965,662,716,766,35.85395081120009,27.6715771911503
11831,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,129,77,1,342,471,665,742,2664,131.79328955011712,26.773023029875695
11832,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,67,103,1,684,751,693,796,1795,77.60567100827365,32.36847565544264
11833,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,61,68,1,765,826,704,772,917,39.992755578846236,29.873077541577562
11834,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,72,132,1,444,516,706,838,2756,115.90366126669676,31.63396119867853
11835,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,54,62,1,654,708,724,786,686,33.52142858199897,26.925316468911998
11836,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,68,131,1,347,415,734,865,2710,114.8723318075518,31.446641751893267
11837,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,62,60,1,952,1014,740,800,600,32.23253856148788,24.621124446160213
11838,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,96,71,1,183,279,743,814,1829,103.46323617784239,25.047226984031326
11839,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,64,53,1,892,956,782,835,483,27.989189963393848,22.628241144263736
11840,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,38,110,1,187,225,798,908,2089,87.92084688664193,31.667496047408356
11841,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,77,61,1,843,920,802,863,874,45.24776186631598,25.42323271954509
11842,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,77,66,1,787,864,811,877,989,49.55719871319085,26.36238483101912
11843,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,54,49,1,980,1034,814,863,181,16.581296687479956,14.641153257087543
11844,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,30,64,1,271,301,825,889,642,35.67449731670299,23.833044452116106
11845,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,40,42,1,727,767,829,871,71,12.67150428105662,7.586905062798292
11846,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,67,80,1,696,763,836,916,1117,48.555009993206504,32.20855044022041
11847,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,44,52,1,682,726,854,906,251,19.007637879017896,17.432550313963905
11848,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,47,47,1,854,901,855,902,136,13.928567445217674,13.151309692965388
11849,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,42,81,1,565,607,865,946,558,54.59688801633846,13.571329632026757
11850,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,105,72,1,937,1042,876,948,1676,72.76589229263308,31.606203257328495
11851,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,47,87,1,493,540,883,970,745,60.819964974171704,16.289483492698892
11852,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,39,81,1,454,493,896,977,612,48.8445750666332,16.607232297702474
11853,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,63,53,1,821,884,896,949,288,33.777439314636815,11.329098915399923
11854,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,51,55,1,918,969,898,953,196,19.241539561276763,13.585941846994709
11855,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,69,57,1,621,690,900,957,496,50.55857891736146,13.051971736991264
11856,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,49,59,1,883,932,907,966,203,24.043657600712873,11.246931494957126
11857,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,41,81,1,400,441,911,992,641,49.27639407751323,17.281097971956868
11858,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,41,90,1,358,399,919,1009,843,60.13669415821699,18.596760109593543
11859,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,30,46,1,494,524,926,972,62,9.724764784040628,8.688697602294345
11860,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,36,84,1,311,347,936,1020,625,52.800960902689894,15.673615222807177
11861,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,46,85,1,523,569,937,1022,699,54.61959268564464,17.01537538324842
11862,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,29,79,1,271,300,950,1029,529,46.9181673553088,15.023943088464419
11863,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,41,78,1,485,526,953,1031,539,46.73672553933706,15.343654146805646
11864,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,39,78,1,437,476,964,1042,585,48.50438214117422,16.040593583802327
11865,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000199_pre_disaster.png,34,62,1,384,418,982,1044,285,24.835673490754026,15.222423037571021
11866,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,64,48,1,513,577,134,182,1496,45.50719698650026,43.86995216162109
11867,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,55,34,1,544,599,356,390,525,38.41399922685535,18.602949206549734
11868,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,42,29,1,610,652,361,390,228,18.791530207568808,16.154331255491144
11869,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,46,42,1,633,679,370,412,484,30.16725957869737,21.2888432235267
11870,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,38,33,1,494,532,372,405,270,21.283445243537713,17.53150347968085
11871,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,56,51,1,494,550,387,438,1118,40.019463919873814,37.39590633549541
11872,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,34,23,1,562,596,392,415,86,13.7906726627086,8.446832911432315
11873,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,63,57,1,564,627,403,460,1068,38.46853923647004,36.99870249497796
11874,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,37,31,1,664,701,439,470,109,14.113897291605856,10.282958628063724
11875,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,57,71,1,647,704,453,524,1163,57.33862627305426,26.71220824836699
11876,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,37,33,1,198,235,472,505,408,31.574718614562027,16.965975773698194
11877,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,62,36,1,964,1026,475,511,343,25.29559440817448,18.066293927613703
11878,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,23,38,1,232,255,478,516,206,22.92428263763094,11.95227774033936
11879,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,25,53,1,287,312,478,531,552,42.505013793669306,17.21379441535129
11880,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,71,54,1,579,650,481,535,1264,52.49843445738341,34.3987321803317
11881,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,39,47,1,187,226,491,538,621,37.656033545750795,24.388742937440515
11882,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,47,37,1,92,139,503,540,617,51.00591235539424,16.09404333482276
11883,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,66,59,1,972,1038,517,576,688,38.44880372315705,23.537638967837562
11884,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,32,34,1,328,360,541,575,277,22.87728510942136,15.99221499962756
11885,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,68,61,1,114,182,626,687,1636,73.0442690887662,30.78055666669566
11886,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,55,54,1,218,273,637,691,1153,51.53266827043654,30.10988275811118
11887,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,60,56,1,287,347,645,701,1249,56.74563705674492,31.265520857828044
11888,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,52,56,1,370,422,647,703,897,40.183083438946134,29.80374410908516
11889,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,72,58,1,820,892,659,717,910,40.067298980221594,30.796387124606483
11890,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,38,58,1,156,194,682,740,1082,39.016135688965115,36.393895886980836
11891,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,31,55,1,328,359,683,738,586,35.62249835320967,21.820111690938305
11892,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,43,49,1,384,427,694,743,567,32.80103833502301,23.00335687453707
11893,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,32,53,1,211,243,702,755,529,27.645753749286943,25.286914367196115
11894,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,81,52,1,922,1003,705,757,817,49.098359562321214,22.082278164648155
11895,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,45,37,1,829,874,733,770,114,14.718374362133243,10.142222904147909
11896,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,35,52,1,324,359,735,787,519,26.758123465922193,25.867296361626522
11897,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,67,42,1,977,1044,741,783,263,33.39272677005654,10.549636819022679
11898,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,53,43,1,972,1025,761,804,114,13.82727709369943,11.091993681949786
11899,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,46,64,1,356,402,772,836,1109,38.92596962461688,38.03511282555622
11900,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,46,38,1,951,997,780,818,65,10.255349617167536,8.596895997841836
11901,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000225_post_disaster.png,45,38,1,939,984,783,821,58,9.19321378667686,8.569692874779994
11902,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,45,42,1,573,618,465,507,343,23.158942526275762,19.449711198487236
11903,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,48,62,1,582,630,512,574,507,47.5804793836878,14.21311055093115
11904,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,45,52,1,390,435,643,695,556,32.73729160694425,22.40959225853783
11905,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,54,47,1,655,709,650,697,284,33.01386643417504,11.508728003109162
11906,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,59,78,1,736,795,693,771,706,54.97384025894015,17.149446524005228
11907,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,76,44,1,509,585,700,744,581,62.71117276129184,12.39220853667968
11908,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,76,85,1,879,955,728,813,1071,62.16947956210443,23.001102382508765
11909,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,72,85,1,814,886,806,891,1283,49.70829349293716,34.94380256576115
11910,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,50,75,1,384,434,817,892,632,51.85734714234109,16.1145521324283
11911,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,62,55,1,565,627,836,891,771,44.64050041863423,22.933164877855134
11912,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,50,48,1,462,512,849,897,320,36.25252079404969,11.821790730553253
11913,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,87,72,1,838,925,893,965,1159,55.469630870071164,27.63050136565512
11914,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,54,72,1,685,739,911,983,920,39.415850391023454,31.17174513039325
11915,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,66,71,1,605,671,929,1000,1111,47.63530004125515,32.80354991928641
11916,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,66,59,1,477,543,932,991,923,53.66335077577613,22.660625117115824
11917,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,52,59,1,406,458,949,1008,793,41.601390799196224,25.41333738108961
11918,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000226_post_disaster.png,33,49,1,560,593,981,1030,169,14.966629547095765,14.966629547095765
11919,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000535_post_disaster.png,17,43,1,9,26,683,726,298,20.890233637553298,19.049422910845475
11920,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000535_post_disaster.png,11,41,1,16,27,701,742,113,13.1325679529402,11.573363323054615
11921,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000535_post_disaster.png,34,61,1,2,36,736,797,995,37.75707988661667,35.201375301755235
11922,/media/marda/TWOTB1/xBD/hurricanes/images/florence/hurricane-florence_00000535_post_disaster.png,23,46,1,37,60,778,824,261,23.633244322677495,14.65687552303179
